"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 21 17:25:25 GMT 2026","Thu May 21 17:25:35 GMT 2026","10564","tests.transformers.qwen3_omni_moe","test_processor","Qwen3_Omni_ProcessorTest","","","test_save_load_pretrained_default",""
"skipped","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_qlora","TestQloraWeightLinear","","","test_qlora_weight_linear_output_shape","Test that qlora_weight_linear produces correct output shape."
"passed","Thu May 21 17:29:46 GMT 2026","Thu May 21 17:29:46 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_token_disp","TestPreDispatchNode","","","test_init","Test PreDispatchNode initialization."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.data","test_ai_indexed_dataset","TestFilePaths","","","test_index_file_path","Test index_file_path appends .idx suffix."
"skipped","Thu May 21 17:28:43 GMT 2026","Thu May 21 17:28:43 GMT 2026","0","tests.transformers.qwen3moe","test_modeling","Qwen3MoeModelTest","","","test_training_gradient_checkpointing",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.nn","test_ai_general","TestGeneralInterface","","","test_valid_keys","valid_keys should return a list of all available keys."
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestPaddleNameToHfNames","","","test_shared_expert_w2","Test shared expert w2 weight conversion."
"skipped","Thu May 21 17:19:15 GMT 2026","Thu May 21 17:19:17 GMT 2026","1845","tests.transformers.paddleocr_vl","test_processor","PaddleOCRVLProcessorTest","","","test_prepare_and_validate_optional_call_args",""
"passed","Thu May 21 17:08:54 GMT 2026","Thu May 21 17:08:55 GMT 2026","509","tests.generation","test_streamers","StreamerTester","","","test_iterator_streamer_timeout",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","12","tests.ai_edited_test.transformers","test_ai_kimi_k2_tokenizer","TestKimiK2TikTokenTokenizer","","","test_get_vocab",""
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_misc","TestTrainingLogs","","","test_dict_no_global_keys","Test dict method with no global meters keys."
"passed","Thu May 21 17:24:07 GMT 2026","Thu May 21 17:24:07 GMT 2026","0","tests.transformers.qwen2_vl","test_vision_process","TestQwenVisionProcessing","","","test_smart_nframes_invalid_inputs","Test smart_nframes with invalid inputs."
"skipped","Thu May 21 17:19:55 GMT 2026","Thu May 21 17:19:55 GMT 2026","0","tests.transformers.qwen2","test_modeling","Qwen2ModelTest","","","test_save_load_fast_init_from_base",""
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","2","tests.ai_edited_test.cli","test_ai_finetuning_args","TestGetTrainArgs","","","test_get_train_args_flashmask_requires_attn_mask","Test get_train_args raises ValueError when flashmask is used without use_attn_mask_startend_row_indices."
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_initializer","TestCalculateGain","","","test_conv1d",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","4","tests.ai_edited_test.transformers","test_ai_transformers_attention_utils","TestMultiHeadAttention","","","test_forward_default_attention",""
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","1","tests.ai_edited_test.cli","test_ai_export","TestLoggerMergeConfig","","","test_lora_merge_false","Test logger_merge_config with lora_merge=False."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_complex_input",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.cli","test_ai_tensorboard_callback","TestTensorBoardCallback","","","test_inherits_from_trainer_callback","Test that TensorBoardCallback has TrainerCallback methods."
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","0","tests.ai_edited_test.nn","test_ai_pp_model","TestGeneralModelForCausalLMPipe","","","test_prepare_pipeline_inputs_func_dict","Test _prepare_pipeline_inputs_func with dict input containing attention_mask."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_moe_gate_auto","TestPretrainedMoEGateAutoTopkgatingPart1Part2","","","test_topkgating_part1_sets_internal_state",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_moe_pp","TestCreateSkipConfigForRefinedRecompute","","","test_recompute_granularity_not_none_returns_empty","When recompute_granularity is not None, returns empty skip_recompute_ops."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_mlp","TestMLP","","","test_mlp_init_fuse_up_gate","MLP with fuse_up_gate=True should create a single fused projection."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertTxtData","","","test_basic_sft_conversion",""
"passed","Thu May 21 17:24:12 GMT 2026","Thu May 21 17:24:13 GMT 2026","739","tests.transformers.qwen2moe","test_modeling","Qwen2MoeModelTest","","","test_sample_generate",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_type_validators","TestTypeValidators","","","test_truncation_validator_invalid_str",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_mel_to_hertz_invalid_scale",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","4","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestStandardMoEGate","","","test_topkgating_gates_masked_normalized","Test that gates_masked is normalized when norm_topk_prob=True."
"passed","Thu May 21 17:11:44 GMT 2026","Thu May 21 17:11:44 GMT 2026","19","tests.transformers.ernie4_5","test_modeling","Ernie4_5ModelTest","","","test_for_missed_attribute",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_image_transforms","TestGetResizeOutputImageSize","","","test_max_size",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_cosine_lr","TestCosineScheduleWithWarmup","","","test_warmup_end","Test learning rate at end of warmup."
"passed","Thu May 21 17:11:46 GMT 2026","Thu May 21 17:11:46 GMT 2026","212","tests.transformers.ernie4_5_moe_vl","test_modeling","Ernie4_5_VLModelTest","","","test_generate_without_input_ids",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_deepseek_v3_mfu","TestDeepSeekProjection","","","test_get_num_flop_bwd_no_fused",""
"passed","Thu May 21 17:28:11 GMT 2026","Thu May 21 17:28:11 GMT 2026","1","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeModelTest","","","test_tie_weight",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_perf_utils","TestPerfUtils","","","test_time_cost_average_record",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestToPilImage","","","test_numpy_to_pil",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","0","tests.ai_edited_test.nn","test_ai_moe_utils","TestManualBackward","","","test_list_output","Test function that returns a list."
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_collate","TestCalcPaddingSize","","","test_with_sp_not_enabled","Test when sequence_parallel is False, sp_size is ignored."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_invalid_log_mel_option",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertMmData","","","test_no_mask_with_tool_calls",""
"passed","Thu May 21 17:11:12 GMT 2026","Thu May 21 17:11:12 GMT 2026","9","tests.transformers.auto","test_configuration","AutoConfigTest","","","test_built_in_model_class_config",""
"passed","Thu May 21 17:12:49 GMT 2026","Thu May 21 17:12:49 GMT 2026","1","tests.transformers.glm4_moe","test_modeling","Glm4MoeModelTest","","","test_beam_search_generate",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_npu_fusion_ops","TestNpuCombining","","","test_output_shape",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_mm_plugin","TestMakeBatchedImages","","","test_basic_batching",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.nn","test_ai_sink_impl","TestRepeatKVUtility","","","test_repeat_kv_n_rep_2","Test repeat_kv with n_rep=2 doubles the head dimension."
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestHandleSharedExpertWeights","","","test_non_shared_expert_weight","Test handling of non-shared-expert weight returns None."
"passed","Thu May 21 17:24:22 GMT 2026","Thu May 21 17:24:22 GMT 2026","1","tests.transformers.qwen3","test_modeling","Qwen3ModelTest","","","test_hidden_states_output",""
"passed","Thu May 21 17:16:47 GMT 2026","Thu May 21 17:16:47 GMT 2026","1","tests.transformers.glm_moe_dsa","test_modeling","GlmMoeDsaModelTest","","","test_save_load",""
"passed","Thu May 21 17:12:48 GMT 2026","Thu May 21 17:12:48 GMT 2026","198","tests.transformers.glm4_moe","test_modeling","Glm4MoeModelTest","","","test_Glm4Moe_gqa_model",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_vl_dpo","TestErnieDPOCriterion","","","test_dpo_loss_nca_pair",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_moe_gate_auto","TestMoEGateMixinAutoHelpers","","","test_one_hot_to_float",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","0","tests.ai_edited_test.nn","test_ai_pp_model","TestParseArgs","","","test_tuple_length_1","Test parse_args with 1-element tuple."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","1","tests.ai_edited_test.nn","test_ai_dpo_loss","TestCalDpoLoss","","","test_pref_loss_ratio_applied","Test that pref_loss_ratio scales the loss."
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestDetachAndRequiresGrad","","","test_detach_multiple","Test detaching multiple tensors."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.utils","test_ai_download_common","TestNormalizeEtag","","","test_none_returns_none",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestHandleMlpWeights","","","test_w1_weight",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_aistudio_utils","TestAistudioUtils","","","test_add_subfolder_with_subfolder","Test _add_subfolder when subfolder is provided and non-empty."
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_initializer","TestKaimingNormal","","","test_output_is_finite",""
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestPrepareTensor","","","test_force_transpose",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestBbox","","","test_vdistance",""
"passed","Thu May 21 17:11:44 GMT 2026","Thu May 21 17:11:44 GMT 2026","0","tests.transformers.ernie4_5","test_modeling","Ernie4_5ModelTest","","","test_determinism",""
"passed","Thu May 21 17:18:25 GMT 2026","Thu May 21 17:18:25 GMT 2026","110","tests.transformers.llama","test_modeling","LlamaModelTest","","","test_sample_generate",""
"skipped","Thu May 21 17:19:55 GMT 2026","Thu May 21 17:19:55 GMT 2026","1","tests.transformers.qwen2","test_modeling","Qwen2ModelTest","","","test_past_key_values_format",""
"passed","Thu May 21 17:07:40 GMT 2026","Thu May 21 17:07:40 GMT 2026","1","tests.data","test_collate","TestTuple","","","test_empty_fn",""
"passed","Thu May 21 17:08:24 GMT 2026","Thu May 21 17:08:28 GMT 2026","4474","tests.dataset","test_packing","TestPacking","","","test_greedy_packing_total_tokens_within_limit","Total tokens in a greedy-packed batch should not exceed max_seq_len."
"passed","Thu May 21 17:18:29 GMT 2026","Thu May 21 17:18:29 GMT 2026","0","tests.transformers.llama","test_modeling","Llama3ModelIntegrationTest","","","test_model_from_config_paddle_hub",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_qat_utils","TestQuantize","","","test_quantize_unknown_tensor_type_raises","Test that unknown tensor type raises KeyError."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","1","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_lora_auto_unset","Test that fine_tuning='Full' auto-sets lora=False."
"passed","Thu May 21 17:17:37 GMT 2026","Thu May 21 17:17:37 GMT 2026","0","tests.transformers.gpt_oss","test_modeling","GptOssModelTest","","","test_greedy_generate",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_image_transforms","TestPad","","","test_replicate_padding",""
"passed","Thu May 21 17:13:49 GMT 2026","Thu May 21 17:13:49 GMT 2026","55","tests.transformers.glm4v_moe","test_modeling","Glm4vMoeModelTest","","","test_for_missed_attribute",""
"passed","Thu May 21 17:25:49 GMT 2026","Thu May 21 17:25:49 GMT 2026","0","tests.transformers.qwen3_vl","test_modeling","Qwen3VLModelTest","","","test_inputs_embeds",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.nn","test_ai_general","TestGeneralInterface","","","test_iter_combined_keys","__iter__ should yield keys from both global and local mappings."
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestStandardMoEGate","","","test_uniform_sample","Test uniform_sample returns correct shape."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_optimization","TestIsInteger","","","test_is_integer_false_float",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.data","test_ai_vocab","TestVocabProperties","","","test_contains",""
"passed","Thu May 21 17:22:06 GMT 2026","Thu May 21 17:22:08 GMT 2026","1806","tests.transformers.qwen2_5_vl","test_processor","Qwen2_5_VLProcessorTest","","","test_unstructured_kwargs_batched",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertTxtData","","","test_sft_label_auto_added",""
"passed","Thu May 21 17:28:14 GMT 2026","Thu May 21 17:28:16 GMT 2026","1991","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeIntegrationTest","","","test_model_tiny_logits_batch",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","2","tests.ai_edited_test.transformers","test_ai_optimization","TestCosineAnnealingWithWarmupDecay","","","test_decay_phase_returns_min_lr_after_decay_step",""
"skipped","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_kernel","TestWeightDequant","","","test_weight_dequant_output_shape","Test weight_dequant returns correct output shape."
"passed","Thu May 21 17:28:09 GMT 2026","Thu May 21 17:28:09 GMT 2026","272","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeModelTest","","","test_attention_outputs",""
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_misc","TestSmoothedValue","","","test_update_with_tensor","Test update with a tensor value."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_power_two",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_config","TestDeepseekV2FastConfig","","","test_max_sequence_length","Test max_sequence_length configuration."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestMessagesConvertor","","","test_passthrough",""
"passed","Thu May 21 17:29:09 GMT 2026","Thu May 21 17:29:09 GMT 2026","4","tests.transformers","test_cache_utils","CacheUtilsTest","","","test_dynamic_sliding_window_layer_logic","Specific test for paddleformers DynamicSlidingWindowLayer."
"passed","Thu May 21 17:08:56 GMT 2026","Thu May 21 17:08:56 GMT 2026","2","tests.mergekit","test_merge_config","TestMergeConfig","","","test_save_load",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestMoEGateMixin","","","test_gate_score_func_leaky_relu","Test gate_score_func with leaky_relu scoring."
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","0","tests.ai_edited_test.peft","test_ai_loraga_utils","TestHookEnable","","","test_set_hook_enable_true","Test setting hook enable to True."
"passed","Thu May 21 17:29:54 GMT 2026","Thu May 21 17:29:54 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_moe_multimodal_dispatch",""
"passed","Thu May 21 17:07:42 GMT 2026","Thu May 21 17:07:42 GMT 2026","3","tests.dataset","test_map_datasets","TestMapSFTDatasetBasic","","","test_isinstance_paddle_dataset","MapSFTDataset must be a paddle.io.Dataset (not IterableDataset)."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_timer","TestRuntimeTimer","","","test_log",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","1","tests.ai_edited_test.cli","test_ai_data_args","TestDataArguments","","","test_dataclass_repr","Test DataArguments string representation."
"passed","Thu May 21 17:29:12 GMT 2026","Thu May 21 17:29:12 GMT 2026","4","tests.transformers","test_generation_utils","GenerationUtilsTestCase","","","test_get_unfinished_flag",""
"passed","Thu May 21 17:29:58 GMT 2026","Thu May 21 17:29:58 GMT 2026","4","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestStandardMoEGate","","","test_init_greedy","Test StandardMoEGate initialization with greedy topk_method."
"passed","Thu May 21 17:18:25 GMT 2026","Thu May 21 17:18:25 GMT 2026","21","tests.transformers.llama","test_modeling","LlamaModelTest","","","test_model_position_ids",""
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_cli","TestCliArgvHandling","","","test_explicit_command","When argv[1] exists, it becomes the command."
"passed","Thu May 21 17:25:10 GMT 2026","Thu May 21 17:25:13 GMT 2026","2975","tests.transformers.qwen3_omni_moe","test_processor","Qwen3_Omni_ProcessorTest","","","test_processor_from_and_save_pretrained",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","0","tests.ai_edited_test.utils","test_ai_image_utils","TestCheck","","","test_special_chars_returns_false",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_hertz_mel_roundtrip_slaney",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_contrastive_loss","TestMatryoshkaContrastiveLoss","","","test_forward_empty_dims_list","Test forward with empty dims list (should behave like no dims)."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ofa_utils","TestReorderNeuron","","","test_reorder_neuron_dim0",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.cli","test_ai_tuner","TestTrainingFunction","","","test_non_pretrain_null_train_path_raises","Test _training_function raises when train_dataset_path is None for non-pretrain."
"passed","Thu May 21 17:18:34 GMT 2026","Thu May 21 17:18:34 GMT 2026","47","tests.transformers.paddleocr_vl","test_modeling","PaddleOCRVLModelTest","","","test_hidden_states_output",""
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_npu_fusion_ops","TestNpuCalAuxLossFunc","","","test_basic",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_power_to_db_reference_less_than_min",""
"passed","Thu May 21 17:11:27 GMT 2026","Thu May 21 17:11:28 GMT 2026","1350","tests.transformers.auto","test_tokenizer_without_paddle","TestTokenizer","","","test_tokenizer_save_pretrained",""
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_initializer","TestConstant","","","test_fill_constant",""
"skipped","Thu May 21 17:11:45 GMT 2026","Thu May 21 17:11:45 GMT 2026","0","tests.transformers.ernie4_5","test_modeling","Ernie4_5ModelIntegrationTest","","","test_model_from_pretrained_hf_hub",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_linear_utils","TestLinearUtils","","","test_all_exports",""
"passed","Thu May 21 17:17:38 GMT 2026","Thu May 21 17:17:38 GMT 2026","0","tests.transformers.gpt_oss","test_modeling","GptOssModelTest","","","test_tie_weight",""
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_offload_optimizer","TestReload","","","test_reload_basic","Test reload moves tensor back to default device."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_rl_dataset","TestLeftPadding","","","test_basic_padding",""
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_mm_plugin","TestCheckVideoIsNestedImages","","","test_nested_strings",""
"passed","Thu May 21 17:24:21 GMT 2026","Thu May 21 17:24:21 GMT 2026","36","tests.transformers.qwen3","test_modeling","Qwen3ModelTest","","","test_Qwen3_sequence_classification_model_for_single_label",""
"skipped","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.utils","test_ai_aistudio_download","TestAistudioHubTryToLoadFromCache","","","test_no_cache_dir",""
"passed","Thu May 21 17:30:01 GMT 2026","Thu May 21 17:30:01 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_contrastive_loss","TestSimpleInfclLoss","","","test_default_init","Test default initialization."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_loss_utils","TestCalcLMHeadLogits","","","test_calc_lm_head_logits_with_bias","calc_lm_head_logits should pass bias to parallel_matmul."
"passed","Thu May 21 17:29:45 GMT 2026","Thu May 21 17:29:45 GMT 2026","0","tests.ai_edited_test.cli","test_ai_data_args","TestDataArguments","","","test_custom_packed_idx_cache_dir","Test setting packed_idx_cache_dir."
"passed","Thu May 21 17:29:57 GMT 2026","Thu May 21 17:29:57 GMT 2026","0","tests.ai_edited_test.nn","test_ai_generation_utils","TestBeamSearchScorer","","","test_init_validation_beam_groups","BeamSearchScorer should raise ValueError for invalid num_beam_groups."
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorBuildAoaConfig","","","test_build_with_extra_statements",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_reshard_v2","TestIsBata","","","test_regular_name_returns_false","Test that regular parameter name returns False."
"passed","Thu May 21 17:29:56 GMT 2026","Thu May 21 17:29:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_formatter","TestEmptyFormatter","","","test_set_slots_allowed","EmptyFormatter can have set slots without placeholder check."
"passed","Thu May 21 17:29:59 GMT 2026","Thu May 21 17:29:59 GMT 2026","1","tests.ai_edited_test.peft","test_ai_loraga_utils","TestHookEnable","","","test_set_hook_enable_false","Test setting hook enable to False."
"passed","Thu May 21 17:30:02 GMT 2026","Thu May 21 17:30:02 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_moe_layer_auto","TestDispatching","","","test_dispatching_with_tensor_scatter_index",""
"passed","Thu May 21 17:10:52 GMT 2026","Thu May 21 17:10:53 GMT 2026","715","tests.mergekit","test_merge_model","TestMergeModel","","","test_qdq_lora_merge",""
"passed","Thu May 21 17:30:00 GMT 2026","Thu May 21 17:30:00 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_aoa_config_base","TestMoEAOAConfigGeneratorAttention","","","test_standard_attention",""
"passed","Thu May 21 17:29:55 GMT 2026","Thu May 21 17:29:55 GMT 2026","1","tests.ai_edited_test.data","test_ai_indexed_dataset","TestGetAvailableDatasetImpl","","","test_contains_mmap","Test that 'mmap' is in available implementations."
"passed","Thu May 21 17:30:03 GMT 2026","Thu May 21 17:30:03 GMT 2026","1","tests.ai_edited_test.utils","test_ai_serialization","TestSerialization","","","test_SafeUnpickler_blocked",""
"passed","Thu May 21 17:11:12 GMT 2026","Thu May 21 17:11:12 GMT 2026","2","tests.transformers.auto","test_image_processor","TestImageProcessor","","","test_fast_image_processor_from_pretrained",""
"passed","Thu May 21 17:29:47 GMT 2026","Thu May 21 17:29:47 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_misc","TestSmoothedValue","","","test_multiple_updates","Test multiple updates."
"passed","Thu May 21 17:24:07 GMT 2026","Thu May 21 17:24:07 GMT 2026","1","tests.transformers.qwen2_vl","test_vision_process","TestQwenVisionProcessing","","","test_to_rgb_conversion","Test to_rgb function."
